ticket_id,report_time,address,district,subdistrict,status,description,resolution,reporting_agency,tags,upvotes,image_url,latitude,longitude,est,conf
P723ET,2025-05-07 20:44:09.453003+00,"Khu-Khlong Sip Rd. , Khlong Sip , Nong Chok , Bangkok, แขวงคลองสิบ เขตหนองจอก กรุงเทพมหานคร 10530 ประเทศไทย",เขตหนองจอก,แขวงคลองสิบ,ส่งต่อ 4 นาทีที่แล้ว,"ปัญหา: ถนนดังกล่าว พบดวงไฟฟ้าส่องสว่างทางดับชำรุด ทำให้บริเวณดังกล่าวมืดมาก

ถนน: คู้คลองสิบ
จุดสังเ...เพิ่มเติม",ดำเนินการ: -,,ไฟฟ้า,0,https://storage.googleapis.com/traffy_public_bucket/attachment/2025-05/5b79dfafebec4c95c03da566dc03e45b.jpg,13.9143233534198,100.85124080945164,1-3 days,48.06102514266968
2025-D8NUR9,2025-05-07 20:44:09.453003+00,195 ถนน พุทธบูชา แขวงบางมด เขตทุ่งครุ กรุงเทพมหานคร 10140 ประเทศไทย,เขตทุ่งครุ,แขวงบางมด,รอรับเรื่อง 4 นาทีที่แล้ว,ขับมอเตอร์ไซค์ผ่านจุดที่มีสายไฟห้อยลงมาจากถนน ทำให้ได้รับบาดเจ็บตอนขับขี่ เนื่องจากมืด ไม่มีแสงสว่าง,ดำเนินการ: -,,"อุปกรณ์ชำรุด, ถนน, อุบัติเหตุ, ไฟฟ้า",0,https://storage.googleapis.com/traffy_public_bucket/attachment/2025-05/9ebe36c06a70231cccb0edf7e1a2d9fe.jpg,13.6581336796496,100.47297475736798,1-3 days,62.4009907245636
2025-HBME3K,2025-05-07 20:43:09.453003+00,20/24 ถ. กำแพงเพชร 2 แขวงจตุจักร เขตจตุจักร กรุงเทพมหานคร 10900 ประเทศไทย,เขตจตุจักร,แขวงจตุจักร,รอรับเรื่อง 5 นาทีที่แล้ว,ตรงใต้สถานีรถไฟฟ้าจตุจักรสายสีแดงผู้ค้ามายึดฟุตบาทหมดจนผู้เดินเท้าไม่สามารถเดินหรือใช้ทางเท้าได้เลยต...เพิ่มเติม,ดำเนินการ: -,,"หาบเร่แผงลอย, ทางเท้า, จุดเสี่ยง",0,https://storage.googleapis.com/traffy_public_bucket/attachment/2025-05/7cd50f931cace33ae82fad09ec40b989.jpg,13.8264346266086,100.54915963080995,1-3 days,62.60198950767517
ZE9EBN,2025-05-07 20:43:09.453003+00,2154 ถนน ข้าวหลาม แขวงตลาดน้อย เขตสัมพันธวงศ์ กรุงเทพมหานคร 10100 ประเทศไทย,เขตสัมพันธวงศ์,แขวงตลาดน้อย,ส่งต่อ 6 นาทีที่แล้ว,ปัญหา: ตลอดทั้งเส้นบนถนนดังกล่าว บริเวณบนบาทวิถี พบแสงไฟจากการประกอบอาหารของผู้ค้าที่ตั้งหาบเร่แผงลอ...เพิ่มเติม,ดำเนินการ: -,,อื่นๆ,0,https://storage.googleapis.com/traffy_public_bucket/attachment/2025-05/8d73d35b50306c361e3c16c477fbba69.jpg,13.7358949825412,100.514659686168,1-3 days,49.36692714691162
2025-WAJRJB,2025-05-07 20:42:09.453003+00,379/16 ถนน อิสรภาพ แขวงวัดอรุณ เขตบางกอกใหญ่ กรุงเทพมหานคร 10600 ประเทศไทย,เขตบางกอกใหญ่,แขวงวัดอรุณ,รอรับเรื่อง 7 นาทีที่แล้ว,ทางร้านพยายามให้ความร่วมมืออย่างเต็มที่เท่าที่ทำได้ และต้องมีมาตรฐานเท่าเทียมและยุติธรรมกับทางร้านด้...เพิ่มเติม,ดำเนินการ: -,,"ทางเท้า, คุ้มครองผู้บริโภค",0,https://storage.googleapis.com/traffy_public_bucket/attachment/2025-05/7aaf9231017bcf171d021cbd4475c893.jpg,13.7404762356745,100.487974624647,1-3 days,54.78549599647522
2025-AV7GX4,2025-05-07 20:42:09.453003+00,379/16 ถนน อิสรภาพ แขวงวัดอรุณ เขตบางกอกใหญ่ กรุงเทพมหานคร 10600 ประเทศไทย,เขตบางกอกใหญ่,แขวงวัดอรุณ,รอรับเรื่อง 7 นาทีที่แล้ว,ทางร้านพยายามให้ความร่วมมืออย่างเต็มที่เท่าที่ทำได้ และต้องมีมาตรฐานเท่าเทียมและยุติธรรมกับทางร้านด้...เพิ่มเติม,ดำเนินการ: -,,ทางเท้า,0,https://storage.googleapis.com/traffy_public_bucket/attachment/2025-05/bfa02b03a67948130c528557ff80b67f.jpg,13.7404762356745,100.487974624647,1-3 days,54.78549599647522
